id,name,brand,price,condition,grade,featured,Precio_64GB,Precio_128GB,Precio_256GB,Precio_512GB,Precio_1TB,Precio_2TB
107,iPhone 17,Apple,4999,new,Nuevo Sellado,TRUE,,5299,5599,5999,,
108,iPhone Air,Apple,5499,new,Nuevo Sellado,TRUE,,,5499,5999,6499,
109,iPhone 17 Pro,Apple,5999,new,Nuevo Sellado,TRUE,,,5999,6499,6999,
110,iPhone 17 Pro Max,Apple,6599,new,Nuevo Sellado,TRUE,,,6599,7099,7599,8299
111,iPhone 16,Apple,3999,new,Nuevo Sellado,FALSE,,3999,4499,4999,,
112,iPhone 16 Pro,Apple,4699,new,Nuevo Sellado,TRUE,,4699,5199,5699,6299,
113,iPhone 16 Pro Max,Apple,5299,new,Nuevo Sellado,TRUE,,,5299,5799,6399,
106,iPhone 15 Pro Max,Apple,5799,new,Nuevo Sellado,TRUE,,,5799,6299,6899,
114,iPhone 15 Pro,Apple,3899,new,Nuevo Sellado,FALSE,,3899,4399,4899,5499,
105,iPhone 15,Apple,3599,new,Nuevo Sellado,FALSE,,3599,4099,4599,,
104,iPhone 14 Pro Max,Apple,3899,used,Grado A+ Impecable,FALSE,,3899,4399,4899,5499,
116,iPhone 14 Pro,Apple,3099,used,Grado A+ Impecable,FALSE,,3099,3599,4099,4699,
115,iPhone 14,Apple,2599,used,Grado A+ Impecable,FALSE,,2599,3099,3599,,
122,iPhone 13 Pro Max,Apple,2699,used,Grado A+ Impecable,FALSE,,2699,3199,3699,4299,
121,iPhone 13 Pro,Apple,2299,used,Grado A+ Impecable,FALSE,,2299,2799,3299,3899,
120,iPhone 13,Apple,1899,used,Grado A+ Impecable,FALSE,,1899,2399,2899,,
123,iPhone 12 Pro Max,Apple,2399,used,Grado A+ Impecable,FALSE,,2399,2899,3399,,
119,iPhone 12 Pro,Apple,2099,used,Grado A+ Impecable,FALSE,,2099,2599,3099,,
102,iPhone 12,Apple,1599,used,Grado A+ Impecable,FALSE,1599,1899,2199,,,
101,iPhone 11,Apple,1299,used,Grado A+ Impecable,FALSE,1299,1599,1899,,,
215,Google Pixel 10 Pro XL,Google,4999,new,Nuevo Sellado,TRUE,,,4999,5499,5999,
214,Google Pixel 10 Pro,Google,4499,new,Nuevo Sellado,TRUE,,4499,4999,5499,5999,
213,Google Pixel 10,Google,3499,new,Nuevo Sellado,TRUE,,3499,3999,,,,
216,Google Pixel 10a,Google,2299,new,Nuevo Sellado,FALSE,,2299,2799,,,,
212,Google Pixel 9 Pro XL,Google,3999,new,Nuevo Sellado,TRUE,,3999,4499,4999,5499,
211,Google Pixel 9 Pro,Google,3499,new,Nuevo Sellado,TRUE,,3499,3999,4499,4999,
210,Google Pixel 9,Google,2799,new,Nuevo Sellado,TRUE,,2799,3299,,,,
217,Google Pixel 9a,Google,1999,new,Nuevo Sellado,TRUE,,1999,2499,,,,
206,Google Pixel 8 Pro,Google,3699,used,Como Nuevo (Open Box),TRUE,,3699,4199,4699,,
205,Google Pixel 8,Google,2799,used,Como Nuevo (Open Box),FALSE,,2799,3299,,,,
209,Google Pixel 8a,Google,1499,new,Nuevo Sellado,FALSE,,1499,1999,,,,
204,Google Pixel 7 Pro,Google,2499,used,Grado A+ Impecable,FALSE,,2499,2999,3499,,
203,Google Pixel 7,Google,1899,used,Grado A+ Impecable,FALSE,,1899,2399,,,,
208,Google Pixel 7a,Google,1199,new,Nuevo Sellado,FALSE,,1199,,,,,
202,Google Pixel 6 Pro,Google,1399,used,Grado A+ Impecable,FALSE,,1399,1899,2399,,
201,Google Pixel 6,Google,1099,used,Grado A+ Impecable,FALSE,,1099,1599,,,,
207,Google Pixel 6a,Google,899,used,Grado A+ Impecable,FALSE,,899,,,,,
